time_s,leader_s_m,leader_v_mps,leader_a_mps2
38.900000000000006,403.799184440059,8.556543115237346,-0.31136177374458285
39.0,404.6543132032934,8.551287632343799,-0.3350803028862792
39.1,405.5032659087594,8.48952705466009,-0.438970481700407
39.2,406.34961526235975,8.463493536003718,0.058864290572833156
39.300000000000004,407.1997452536372,8.501299912774657,0.49456147442942466
39.400000000000006,408.05598583672617,8.562405830889602,-0.11609367094811418
39.5,408.90379395458467,8.478081178585034,-0.44194626952243077
39.6,409.75119561228314,8.474016576985116,0.2917669060726791
39.7,410.6048390682631,8.53643455979957,0.16268333355276
39.800000000000004,411.45549439263266,8.506553243695668,-0.3202394330478153
39.900000000000006,412.30273305995166,8.472386673190007,0.41426259174872193
40.0,413.1616736361562,8.589405762045413,0.2098203025639478
40.1,414.0131087095265,8.514350733702797,-0.11141992447056381
40.2,414.86982088724164,8.5671217771513,0.6739088601195853
40.300000000000004,415.7347341378143,8.649132505726714,-0.1334440469016407
40.400000000000006,416.5887774345914,8.540432967770972,-0.236123461042137
40.5,417.44896821594324,8.601907813518286,0.28876354276383687
40.6,418.3087867835756,8.59818567632374,0.18400014712243618
40.7,419.1726575678699,8.638707842942773,0.24554065511543932
40.800000000000004,420.03738694860454,8.647293807346827,0.2694214288236374
40.900000000000006,420.9066461614753,8.692592128707501,0.14473671274516597
41.0,421.7742702764649,8.67624114989586,0.18383117230768242
41.1,422.64720611278176,8.729358363169037,0.5176247480949314
41.2,423.52518272273323,8.779766099514847,0.07992833575202418
41.300000000000004,424.39971712576516,8.745344030319442,0.04600161104583833
41.400000000000006,425.2786137679376,8.788966421724014,0.47723760035584206
41.5,426.1626929229767,8.84079155039061,0.20626264254590687
41.6,427.045714818,8.830218950233196,0.5793462917223646
41.7,427.94138089887355,8.956660808735084,0.7632181507481395
41.800000000000004,428.83966715691184,8.982862580382823,0.025975025095199555
41.900000000000006,429.73585273828724,8.961855813754124,0.14066915965644355
42.0,430.6369523795186,9.010996412314112,0.5903681937296934
42.1,431.5449453247686,9.079929452500062,0.44740310542422
42.2,432.4549930281085,9.100477033398956,0.10887300362697694
42.300000000000004,433.36516343343106,9.101704053225458,0.1353783593823632
42.400000000000006,434.2779187039586,9.127552705275429,0.4308750033615105
42.5,435.1967066093484,9.18787905389776,0.09977044476174868
42.6,436.11145728877113,9.147506794227779,-0.16338796197709726
42.7,437.0269774349214,9.15520146150234,0.41400285606972176
42.800000000000004,437.9500081714655,9.230307365441723,1.0006412365899298
42.900000000000006,438.88554114234756,9.355329708820326,0.5761237923974427
43.0,439.8200943547397,9.345532123921211,0.20348598548967978
43.1,440.7596970453315,9.396026905918262,-0.20160538651747828
43.2,441.6902181499933,9.305211046617716,-0.24639308339950539
43.300000000000004,442.62489297891716,9.346748289238361,0.49810750624923905
43.400000000000006,443.5653762337039,9.404832547867564,0.25146623383151656
43.5,444.50508038730436,9.397041536004664,0.17467004801699382
43.6,445.4490570430514,9.439766557470962,-0.2458177839369835
43.7,446.38384484097315,9.347877979217268,0.1802674123625092
43.800000000000004,447.33142684496755,9.475820039943464,0.20446547952952088
43.900000000000006,448.2703039524799,9.388771075123172,0.41515148221013654
44.0,449.22618898611836,9.558850336385492,0.8408910353720511
44.1,450.1818839143382,9.556949282197582,-0.3341267538376247
44.2,451.13108641289995,9.492024985617967,-0.06845642024777554
44.300000000000004,452.08541221271474,9.543257998148027,0.5951794315199699
44.400000000000006,453.0465182999069,9.61106087192196,0.09617256437838506
44.5,454.00276755100924,9.562492511023704,-0.41167596071705503
44.6,454.95564011898705,9.52872567977855,-0.09122838240517517
44.7,455.91006480244135,9.544246834542669,0.15307233361026462
44.800000000000004,456.8659988170914,9.559340146500602,0.03915505829389154
44.900000000000006,457.82120660171154,9.552077846201447,-0.28068094013303124
45.0,458.7715269975589,9.503203958473996,-0.07374936501093998
45.1,459.72525979487887,9.53732797319926,0.17356803086190808
45.2,460.6790515513435,9.537917564646378,-0.011470584940074247
45.300000000000004,461.63255493696465,9.535033856211244,0.011285216574128398
45.400000000000006,462.5865723977608,9.540174607961204,-0.27172945776476
45.5,463.53464119422665,9.480687964658292,0.1629875936175651
45.6,464.49191840689514,9.572772126684717,0.2135365823351254
45.7,465.4442579350076,9.523395281125318,0.011851675492113856
45.800000000000004,466.4017721811859,9.57514246178314,0.17867964372181966
45.900000000000006,467.35768530217285,9.559131209869681,-0.5010663834803264
46.0,468.3051782206815,9.474929185087074,-0.03801141687154619
46.1,469.260331113331,9.551528926495372,0.2784559721434299
