time_s,model,s_m,v_mps,a_mps2,offset_m,x_m,y_m,gap_m,leader_s_m,leader_v_mps,leader_a_mps2,spacing_error_m,jerk_mps3
15.4,C-FVD,94.64549760780929,6.942627843164007,-0.3468843211698809,-0.0012145558122706422,94.64548137842982,0.9142402345166589,23.91308734131171,118.558584949121,6.75194817678395,1.55861385302911,1.9130873413117087,0.9835400129136929
15.5,C-FVD,95.33861161068754,6.919652214401151,-0.22975628762855432,-0.0011732609146534404,95.3385974102976,0.9054569373779243,23.902961225377467,119.241572836065,6.90780956208686,1.50082818825954,1.9029612253774673,1.139438757664476
15.6,C-FVD,96.02998184927947,6.907752557437453,-0.11899656963698566,-0.0011333700435552235,96.02996952496292,0.8975549269287046,23.90987608393553,119.939857933215,7.05789238091281,1.43560286819298,1.9098760839355293,1.0733423716721873
15.7,C-FVD,96.72068166595675,6.906243776108041,-0.015087813294116875,-0.001094835462074346,96.72067107404801,0.8904983527713257,23.932143519690257,120.652825185647,7.20145266773211,1.3618874127517,1.932143519690257,1.0023389652784147
15.8,C-FVD,97.41171339968466,6.914390898449911,0.08147122341869728,-0.0010576110563638177,97.41170440501689,0.8842559354293713,23.96806648979934,121.379779889484,7.33764140900728,1.28383082510563,1.968066489799341,0.9262502870907933
15.9,C-FVD,98.10400330075026,6.931407122862315,0.1701622441240418,-0.0010216522804474479,98.10399577595213,0.878800310898525,24.015959883759734,122.11996318451,7.46602449151784,1.19637167107062,2.0159598837597343,0.8464510926659041
16.0,C-FVD,98.79839782024625,6.956483267057503,0.2507614419518781,-0.0009869161029122347,98.7983916450927,0.8741073443565278,24.07414967177175,122.872547492018,7.58566165862491,1.10582598652881,2.0741496717717496,0.7630628492056393
16.1,C-FVD,99.49566002102185,6.98876074845402,0.32277481396516966,-0.0009533609554132183,99.49565508184057,0.8701554326848864,24.140982766791154,123.636642787813,7.69624425727779,1.00565471166346,2.1409827667911543,0.6768502324959452
16.2,C-FVD,100.1964667533095,7.0273738972991255,0.38613148845106715,-0.0009209466829291696,100.1964629424447,0.8669247967375323,24.214828733789503,124.411295487099,7.79680972844413,0.895346512922091,2.2148287337895027,0.5881066487562187
16.3,C-FVD,100.901406123758,7.071413511670768,0.4403961437164134,-0.0008896344957095774,100.9014033390913,0.8643967739077746,24.294047068750004,125.195453192508,7.88634437973634,0.774254858584522,2.294047068750004,0.4950586117577563
16.4,C-FVD,101.61097319097907,7.119927832751029,0.4851432108026184,-0.0008593869228554524,101.61097133550432,0.8625531218134486,24.376985713794937,125.987958904774,7.96376986559479,0.64131437703059,2.3769857137949373,0.3977685708812642
16.5,C-FVD,102.32556572354363,7.171922818540296,0.5199498578926662,-0.0008301677674783666,102.32556470499505,0.8613753247602107,24.461976739675364,126.787542463219,8.02790130329785,0.510113290668319,2.4619767396753645,0.2961458907298384
16.6,C-FVD,103.04547986734242,7.226360057435156,0.5443723889485861,-0.0008019420633841017,103.04547959787486,0.8608439118740295,24.54740329265958,127.592883160002,8.07891263236468,0.36877044792444,2.547403292659581,0.19441095110710516
16.7,C-FVD,103.77091003332649,7.282243262246563,0.5588320481140873,-0.0007746760332290429,103.77091042925012,0.8609377986887756,24.631708242151518,128.402618275478,8.11578967715713,0.217212056279733,2.631708242151518,0.09340851057592414
16.8,C-FVD,104.50194963000646,7.3385486713529415,0.5630540910637709,-0.000748337048099255,104.50195061157262,0.8616336833656363,24.713333673468526,129.215283303475,8.1375108827851,0.0555846620096667,2.713333673468526,-0.010164648612190352
16.9,C-FVD,105.2385884927337,7.394228583192105,0.5567991183916492,-0.0007228935884638809,105.23858998396487,0.8629055027082676,24.790723822330307,130.029312315064,8.14306934898607,-0.0920503177501122,2.790723822330307,-0.11589697801763332
17.0,C-FVD,105.98071072453021,7.448216052738131,0.5398746954602442,-0.0006983152064561085,105.98071265309162,0.8647239512782247,24.862448273843796,130.843158998374,8.13386431721106,-0.245522926047508,2.862448273843796,-0.21613081302842785
17.1,C-FVD,106.72810019458296,7.499573348316728,0.5135729557859636,-0.0006745724894366005,106.72810249169636,0.8670561036193238,24.927217620882033,131.655317815465,8.10931202460631,-0.403787045599775,2.9272176208820326,-0.30949751870494535
17.2,C-FVD,107.48044740537323,7.547370867488652,0.4779751917192552,-0.0006516370247957566,107.48045000576684,0.8698651595007172,24.98378267732376,132.464230082697,8.06893332004633,-0.565508658616885,2.9837826773237595,-0.401664308349535
17.3,C-FVD,108.23735069259268,7.590694876900258,0.43324009411605663,-0.0006294813659527006,108.23735353447731,0.8731102894227939,25.030945178816324,133.268295871409,8.01238245418464,-0.729070109819918,3.0309451788163244,-0.49180840097521605
17.4,C-FVD,108.99831824784032,7.628656228052678,0.37961351152421197,-0.0006080789995103092,108.99832127290745,0.8767465951017465,25.067570518437677,134.065888766278,7.93947544320265,-0.855030626154527,3.0675705184376767,-0.5790158343799195
17.5,C-FVD,109.7627710552818,7.660399920776686,0.3174369272400727,-0.0005874043135269584,109.76277420871907,0.8807251942698184,25.0927901021862,134.855561157468,7.8539723805872,-0.973879081475765,3.0927901021862,-0.6509882326416813
17.6,C-FVD,110.53005812668447,7.685341507276274,0.2494158649958757,-0.0005674325668670416,110.53006135720585,0.8849935005387664,25.106030873434534,135.636089000119,7.75658447243962,-1.08951005363076,3.106030873434534,-0.7055558042658986
17.7,C-FVD,111.29947390624402,7.702974083914962,0.17632576638689298,-0.0005481398595935626,111.29947716612608,0.8894956604349071,25.106825990850993,136.406299897095,7.64763346707654,-1.19638188719274,3.106825990850993,-0.7537431263873562
17.8,C-FVD,112.07026465083412,7.712840807886803,0.09866723971840446,-0.0005295031043673811,112.07026789594809,0.8941730488324883,25.09481668353287,137.165081334367,7.52799527835727,-1.29208829448261,3.094816683532869,-0.7954275702946519
17.9,C-FVD,112.84163493288442,7.714564833119599,0.0172402523279626,-0.0005114999988188906,112.84163812272013,0.8989648564537643,25.06978548784558,137.91142042073,7.39878644890901,-1.3122429177966,3.0697854878455786,-0.8286129570884139
18.0,C-FVD,113.61275613943789,7.707859297949671,-0.06705535169927831,-0.000494108998859048,113.6127592371159,0.9038087678526825,25.031981711594113,138.644737851032,7.26756215712935,-1.31832076552817,3.0319817115941134,-0.835822776086087
18.1,C-FVD,114.38279244771843,7.6928668676607455,-0.1499243028892548,-0.0004773092928978402,114.38279541998575,0.9086418101160147,24.98211001519857,139.364902462917,7.13573008057653,-1.31025497916493,2.9821100151985718,-0.8486527669759034
18.2,C-FVD,115.15089520495901,7.6691882771513,-0.23678590509445901,-0.000461080776939314,115.15089802216423,0.9134010376883769,24.921028991119996,140.071924196079,7.00470458266004,-1.28214808680279,2.9210289911199965,-0.846623155689348
18.3,C-FVD,115.91621778800402,7.6372633837485875,-0.3192489340271244,-0.00044540403052337706,115.91622042405093,0.9180243548923992,24.849766125906967,140.765983913911,6.87648977397976,-1.2369533834417,2.8497661259069673,-0.7969789286144338
18.4,C-FVD,116.67796321792477,7.597645214666854,-0.3961816908173458,-0.00043026029348558253,116.67796565019643,0.9224515075780875,24.769484906467227,141.447448124392,6.75279443563559,-1.09496696000052,2.769484906467227,-0.7371439645091418
18.5,C-FVD,117.43539435075682,7.550977441973958,-0.46667772692895276,-0.0004156314435070725,117.43539656000934,0.9266247618700296,24.681858382398175,142.117252733155,6.64329773963554,-0.943426641012443,2.6818583823981754,-0.6444022188250886
18.6,C-FVD,118.18786678428131,7.498471228515721,-0.5250621345823635,-0.0004014999744278318,118.18786875450363,0.9304895932316604,24.588998589632695,142.776865373914,6.54895507553429,-0.78428372625497,2.588998589632695,-0.5220819448562449
18.7,C-FVD,118.93485843655337,7.441361816925703,-0.5710941159002018,-0.0003878489752972858,118.93486015479246,0.9339951755715866,24.492981026282635,143.427839462836,6.4705267029088,-0.619761719654789,2.492981026282635,-0.39803196903380245
18.8,C-FVD,119.675971275604,7.38089496408679,-0.604668528389124,-0.0003746621101371779,119.67597273176409,0.9370945399231634,24.39582204892399,144.071793324528,6.40855053094332,-0.383880792185123,2.395822048923989,-0.27367541404693274
18.9,C-FVD,120.4109316260191,7.3183120442158325,-0.6258291987095883,-0.00036192359839251414,120.41093281264156,0.9397445705881385,24.29979734764288,144.710728973662,6.37016245172481,-0.165865301731223,2.2997973476428797,-0.1299227579297818
19.0,C-FVD,121.13960956504083,7.255246736218323,-0.6306530799750804,-0.00034961819604716846,121.1396104770638,0.9419059037713233,24.207306327285167,145.346915892326,6.35357592155168,0.0869967789232364,2.207306327285167,0.025494769113122984
19.1,C-FVD,121.86203058743824,7.193173711729626,-0.6207302448869637,-0.00033773117738156454,121.86203122194225,0.9435425892524056,24.120677880936753,145.982708468375,6.36227559944401,0.386431475504428,2.1206778809367535,0.18099701613884966
19.2,C-FVD,122.57837569022745,7.133728344054896,-0.5944536767473104,-0.00032624831735059156,122.57837604617524,0.9446215398773047,24.042492495469546,146.620868185697,6.40091874699445,0.611140406193238,2.0424924954695456,0.35572800950402217
19.3,C-FVD,123.28900060141802,7.07876987975628,-0.5495846429861593,-0.0003151558745606713,123.28900067938666,0.9451118427425457,23.975015161009964,147.264015762428,6.46203278761377,0.857219174346191,1.9750151610099635,0.5157514897063938
19.4,C-FVD,123.9944210724996,7.029639541875677,-0.49130337880603164,-0.00030444057482560867,123.99442087442121,0.944983857894207,23.920084064561408,147.914505137061,6.54775470504839,1.13665434861735,1.920084064561408,0.6534966781209894
19.5,C-FVD,124.69529060015037,6.987751011139481,-0.4188853073619614,-0.0002940895952815378,124.69529012906993,0.9442082770582342,23.879673279158624,148.574963879309,6.66142013991013,1.58578727120194,1.8796732791586237,0.8018545785160264
19.6,C-FVD,125.39241103894881,6.954657764829197,-0.33093246310282637,-0.0002840905490419654,125.39241029878958,0.9427551149805604,23.856623790707204,149.249034829656,6.81999886703032,1.53126084853767,1.8566237907072036,1.0049777300559777
19.7,C-FVD,126.08678736662496,6.932868788694122,-0.21788976135076582,-0.0002744314703745388,126.08678636194402,0.9405923785294281,23.851903653977033,149.938691020602,6.97312495188409,1.46978649540518,1.8519036539770326,1.0989762397967275
19.8,C-FVD,126.77951855941866,6.921755067179773,-0.11113721514348085,-0.00026510080038180434,126.77951729522341,0.9376850533660803,23.863833888848333,150.643352448267,7.12010360142461,1.40024299965974,1.8638338888483332,1.0333145706835067
19.9,C-FVD,127.47163793190055,6.920632382458367,-0.011226847214064445,-0.00025608737316882316,127.47163641355391,0.9339950051371512,23.890726091507446,151.362364023408,7.26012790139058,1.32643276483988,1.890726091507446,0.999103679294164
0.0,GACF,-12.6612375122941,8.7,0.0,-0.25,-12.623883763356465,-0.8555227279754795,23.0,10.3387624877059,5.0,1.46761876903128,1.0,-10.35693631654305
0.1,GACF,-11.796415980452373,8.596430636834569,-1.035693631654305,-0.23399999999999999,-11.761511218324443,-0.7091270577783535,22.642516562003472,10.8461005815511,5.14676187690313,1.39668782013276,0.6425165620034718,-7.228178809782269
0.2,GACF,-10.944001095578699,8.451867060638923,-1.4456357619564537,-0.21902399999999997,-10.91141652299456,-0.5659048378439135,22.311761303920697,11.367760208342,5.2864306589164,1.31012732070152,0.31176130392069723,-2.9200544058656153
0.3,GACF,-10.106912912078943,8.28989660935618,-1.6197045128274281,-0.20500646399999994,-10.076522209653731,-0.4263419222701836,22.009866822916145,11.9029539108372,5.41744339098656,1.22495779148496,0.009866822916144713,-1.276762473180979
0.4,GACF,-9.286428192426287,8.119797783696916,-1.7009882565926495,-0.1918860503039999,-9.25810802389452,-0.2906634989899034,21.73725123131959,12.4508230388933,5.53993917013505,1.12013502263228,-0.2627487686804102,-0.607634651914537
0.5,GACF,-8.483154571272648,7.945674639375882,-1.7412314432103355,-0.1796053430845439,-8.45678507803471,-0.15898181558100882,21.493572202292548,13.0104176310199,5.65195267239828,1.01994350357583,-0.5064277977074525,-0.29046932942174863
0.6,GACF,-7.697382517947445,7.769766427128182,-1.7590821224769992,-0.16811060112713305,-7.672847736952012,-0.03135012420971195,21.278095133725046,13.5807126157776,5.75394702275586,0.897607105738175,-0.7219048662749543,-0.09778049932686717
0.7,GACF,-6.929209812950005,7.593687672820612,-1.760787543075709,-0.1573515226549965,-6.906398011283814,0.09221755411604188,21.089805166531907,14.1605953535819,5.84370773332968,0.784107549978624,-0.9101948334680934,0.050520645124264574
0.8,GACF,-6.178585935635204,7.418789873475397,-1.7489779934521463,-0.1472810252050767,-6.157389866931512,0.21173857001529567,20.927472600300003,14.7488866646648,5.92211848832754,0.645070011456174,-1.0725273996999967,0.180371533720165
0.9,GACF,-5.4453305144693225,7.24631854984223,-1.724713236331676,-0.13785503959195172,-5.425647603453859,0.32725754549135,20.789654378024125,15.3443238635548,5.98662548947316,0.522637223406086,-1.2103456219758755,0.29709337971203453
1.0,GACF,-4.729146456072649,7.077362618091256,-1.6895593175097394,-0.12903231705806675,-4.710878917016567,0.43884299320451664,20.67474605469185,15.9455995986192,6.03888921181377,0.3994371833382,-1.3252539453081518,0.4001933556852011
1.1,GACF,-4.029633567089496,6.912895161571793,-1.6446745651946357,-0.12077424876635041,-4.0126884620340295,0.5465838558417471,20.581119272806696,16.5514857057172,6.07883293014759,0.276222336346923,-1.4188807271933044,0.4897041586779838
1.2,GACF,-3.346302143361188,6.753733312994379,-1.5916184857741427,-0.11304469684530392,-3.3305913867457466,0.6505860973830067,20.50705225377489,17.1607501104137,6.10645516378228,0.155637261232532,-1.4929477462251093,0.5624620955565851
1.3,GACF,-2.678589722792166,6.600515098386047,-1.5321821460833187,-0.10580983624720439,-2.6640300386923403,0.7509689454925764,20.450763535890264,17.7721738130981,6.12201888990553,0.0420833483574496,-1.549236464109736,0.6170981326858693
1.4,GACF,-2.0258792072497465,6.453695212462351,-1.4681988592369688,-0.09903800672738322,-2.0123920458951607,0.8478610978755757,20.410465326080146,18.3845861188304,6.12622722474128,-0.0627824603593543,-1.5895346739198537,0.6540688469502431
1.5,GACF,-1.3875165278869772,6.313558374793024,-1.40136837669327,-0.0926995742968306,-1.375027948403049,0.9413971831712888,20.384411456889776,18.9968949290028,6.11994897870534,-0.154611458171812,-1.6155885431102242,0.6749839650597445
1.6,GACF,-0.7628267007387994,6.180238168170522,-1.33320206622502,-0.08676680154183332,-0.7512672269578627,1.031714647499441,20.3709434703213,19.6081167695825,6.10448783288816,-0.180194079379433,-1.6290565296786994,0.6822473527382567
1.7,GACF,-0.1511274784524761,6.053746277555961,-1.2649189061456187,-0.08121372624315587,-0.14043193426902226,1.118951168405354,20.368792060926875,20.2176645824744,6.08646842495022,-0.241945720504152,-1.631207939073125,0.6841590622636318
1.8,GACF,0.448265298034259,5.9341092521787315,-1.1963702537722936,-0.07601604776359375,0.45815796677686194,1.2032433508289953,20.376836398332642,20.8251016963669,6.0622738528998,-0.22610732291466,-1.6231636016673576,0.6799694253384303
1.9,GACF,1.0360315981467416,5.821216750070938,-1.1289250210779327,-0.07115102070672359,1.0451785110025462,1.2847254407302406,20.394166946895556,21.4301985450423,6.03966312060834,-0.191243493259167,-1.605833053104444,0.6718197377905344
2.0,GACF,1.612843241622765,5.71501611944952,-1.0620063062141867,-0.0665973553814931,1.6212977759724132,1.363528431451289,20.420365398014034,22.0332086396368,6.02053877128242,-0.138339243455039,-1.5796346019859655,0.6674250972581208
2.1,GACF,2.1793676535595856,5.615472119286889,-0.9954400016263085,-0.062335124637077334,2.1871796376559227,1.4397802381220886,20.455203166988216,22.6345708205478,6.00670484693692,-0.0121635049846021,-1.5447968330117838,0.6643005557954312
2.2,GACF,2.7362691345129995,5.522557499781379,-0.9291461950551004,-0.05834567666030415,2.743485039369318,1.513605573252154,20.498911353203603,23.2351804877166,6.00548849643846,0.117244729582866,-1.501088646796397,0.667919451559354
2.3,GACF,3.284215603934563,5.436371888649935,-0.8618561113144377,-0.05461155335404445,3.290878731307693,1.5851265237348433,20.552099957073736,23.8363155610083,6.01721296939674,0.246140048126215,-1.447900042926264,0.6792826691425774
2.4,GACF,3.823886344493424,5.357042922527277,-0.793289661226585,-0.05111641393938532,3.830037009596558,1.6544632154933043,20.615381213695176,24.4392675581886,6.04182697420937,0.415119734531284,-1.3846187863048236,0.6913821190086772
2.5,GACF,4.355972738308588,5.284684953776006,-0.7235796875127023,-0.04784496344726434,4.361648447504254,1.721733589703292,20.689553115973613,25.0455258542822,6.08333894766249,0.598779449784878,-1.310446884026387,0.7058183169283849
2.6,GACF,4.8811806036969845,5.2194723539919154,-0.652125997840908,-0.044782885786639075,4.8864162260810176,1.7870533827425148,20.775673042600417,25.6568536462974,6.14321689264098,0.807547225481954,-1.2243269573995832,0.7250585848454538
2.7,GACF,5.400234999243458,5.161615556937554,-0.5785679705436115,-0.041916781096293786,5.405062931204672,1.8505363861327109,20.87497807244544,26.2752130716889,6.22397161518918,0.980910360530213,-1.1250219275545597,0.7486084345387367
2.8,GACF,5.913884533382546,5.111375125844238,-0.5024043109331606,-0.03923410710613057,5.918334855916125,1.912294612697508,20.988630251627953,26.9025147850105,6.3220626512422,1.21056811353948,-1.0113697483720472,0.7711573603945332
2.9,GACF,6.422900363474646,5.068941475997767,-0.4243364984647049,-0.03672312425133774,6.427000992766926,1.972437828323169,21.117873527227754,27.5407738907024,6.44311946259615,1.63027248991052,-0.8821264727722458,0.7941458397255813
3.0,GACF,6.928076635359483,5.034583961698963,-0.34357514298804437,-0.0343728442992516,6.9318534662218365,2.0310732573097403,21.265160564052017,28.1932371994115,6.6061467115872,1.57742141925065,-0.7348394359479826,0.841638088515024
3.1,GACF,7.430254987125572,5.008983073622793,-0.2560088807617001,-0.032172982264098926,7.433732026387566,2.088307897922847,21.43148399054093,28.8617389776665,6.76388885351226,1.523319409437,-0.5685160094590707,0.8670803736612815
3.2,GACF,7.930302499146573,4.991967166797214,-0.17015906825578805,-0.030113911399195965,7.933501995000275,2.1442455857585423,21.615441960918325,29.5457444600649,6.91622079445596,1.45894226401526,-0.38455803908167496,0.8339933052173065
3.3,GACF,8.429053164727703,4.983046144825391,-0.08921021971823878,-0.02818662106964674,8.431995735125003,2.1989804588447597,21.8156080861029,30.2446612508306,7.06211502085749,1.39033105386708,-0.18439191389710174,0.7786078783286771
3.4,GACF,8.927285591747292,4.9816023955663855,-0.014437492590052635,-0.026382677321188586,8.929990346471415,2.252594809334188,22.03053881643841,30.9578244081857,7.2011481262442,1.31320837147092,0.03053881643840839,0.714913048250357
3.5,GACF,9.42571469325359,4.986979634559569,0.05377238993183261,-0.02469418597263168,9.428199347995536,2.305158610903802,22.25879056941391,31.6845052626675,7.33246896339129,1.23268528786955,0.258790569413911,0.6486833760983791
3.6,GACF,9.924989152622695,4.998509552822531,0.1152991826296232,-0.02311375807038233,9.927270134747497,2.3567297285956683,22.498926432823204,32.4239155854459,7.45573749217825,1.1365039999335,0.4989264328232039,0.5823504512978596
3.7,GACF,10.425691320305905,5.015533800841672,0.17024248019140453,-0.02163447755387685,10.427783866526358,2.407354412878899,22.74948053435749,33.1751718546634,7.5693878921716,1.03714734652,0.7494805343574917,0.5161873377027667
3.8,GACF,10.92833738364092,5.037387465858689,0.21853665017017654,-0.020249870990427625,10.930255630085947,2.457067842405426,23.008958996972275,33.9372963806132,7.6731026268236,0.927268730429767,1.0089589969722752,0.45040562336577883
3.9,GACF,11.433377748251113,5.063419826345145,0.2603236048645603,-0.01895387924703903,11.435134813426004,2.5058947086805774,23.27586523869659,34.7092429869477,7.76582949986657,0.816543618983618,1.2758652386965892,0.3856812294086265
4.0,GACF,11.941198095365888,5.0929871159503355,0.29567289605190183,-0.017740830975227186,11.942806156462233,2.553849884412893,23.548710559663416,35.4899086550293,7.84748386176493,0.683985150505484,1.5487105596634159,0.3225376467547128
4.1,GACF,12.452120962631996,5.125470229371886,0.32483113421550286,-0.016605417792811168,12.453591325655706,2.6009391541749296,23.825956004326308,36.2780769669583,7.91588237681548,0.552548707728374,1.825956004326308,0.2600093425313904
4.2,GACF,12.966406359391978,5.160237705827704,0.3476747645581799,-0.015542671054069614,12.967749523663182,2.647159871696847,24.106021588786522,37.0724279481785,7.97113724758832,0.410625000056473,2.106021588786522,0.19797620138870708
4.3,GACF,13.484252261847212,5.196680343277029,0.3644263744932443,-0.014547940106607362,13.48547797932106,2.6925016305810683,24.387342536090387,37.8715947979376,8.01219974759397,0.258117280729032,2.3873425360903866,0.13759166572463233
4.4,GACF,14.005796261663434,5.23419965304734,0.3751930977031064,-0.013616871939782503,14.006913591418352,2.7369470558353783,24.668309097437167,38.6741053591006,8.03801147566687,0.115717592111967,2.6683090974371666,0.07805689381210762
4.5,GACF,14.531116415734445,5.272203428372906,0.3800377532556658,-0.012745392135634238,14.532133774080599,2.780472541869213,24.947368678893454,39.4784850946279,8.04958323487807,-0.0567518811411909,2.9473686788934543,0.021201455718797002
4.6,GACF,15.060233925515968,5.310146767257593,0.3794333888468658,-0.011929687038951234,15.06115913199473,2.8230491529311443,25.22292573319403,40.28315965871,8.04390804676395,-0.212290027844416,3.2229257331940317,-0.03437646416563106
4.7,GACF,15.593114414543843,5.347463013299847,0.3731624604225396,-0.011166187068455685,15.593954734256764,2.8646434110605763,25.49337459870336,41.0864890132472,8.0226790439795,-0.372804721621017,3.4933745987033618,-0.08851491510622672
4.8,GACF,16.129669367902956,5.383636053882409,0.36173040582562044,-0.010451551096071578,16.130431550479084,2.905218105734545,25.75722352613404,41.886892894037,7.9853985718174,-0.504456686047169,3.757223526134041,-0.13861765948913557
4.9,GACF,16.669760167933823,5.41817994673488,0.3454389285247125,-0.009782651825919737,16.670450483317943,2.9447332918214157,26.01315029985468,42.6829104677885,7.93495290321269,-0.671382679256876,4.013150299854679,-0.1826553192549718
5.0,GACF,17.213204159317183,5.450699880932342,0.3251993419746261,-0.009156562109057274,17.213828430606362,2.9831473898193472,26.25984468539632,43.4730488447135,7.867814635287,-0.798517195243973,4.25984468539632,-0.22322517209891785
5.1,GACF,17.759778116880938,5.480779270342835,0.3007938941049289,-0.008570542134073626,17.76034175061697,3.0204180434840118,26.496059605385064,44.255837722266,7.7879629157626,-0.921381224709626,4.496059605385064,-0.26029656967284376
5.2,GACF,18.309221744055424,5.508093273146841,0.2731400280400573,-0.0080220274374885,18.309729758213003,3.0565029396144365,26.720805363663278,45.0300271077187,7.69582479329164,-1.03778959011954,4.720805363663278,-0.2899565292401174
5.3,GACF,18.86124508431139,5.532373531972532,0.24280258825690543,-0.007508617681484353,18.86170213406906,3.0913608210321226,26.933175554785908,45.7944206390973,7.59204583427969,-1.14545115865231,4.933175554785908,-0.3145084259239536
5.4,GACF,19.41553362922292,5.553397366258058,0.2102383428552666,-0.007028066149863942,19.415944030833813,3.1249522558752196,27.13236433750908,46.547897966732,7.47750071841445,-1.24485965876855,5.132364337509081,-0.3345618240409745
5.5,GACF,19.971752816965967,5.570986388602929,0.17589022344871053,-0.0065782699162666575,19.972120569935445,3.157240292344058,27.317670923313635,47.2894237402796,7.3530147525376,-1.26859741383942,5.317670923313635,-0.3503694996154477
5.6,GACF,20.52955227804092,5.585002832896147,0.14016444293217706,-0.006157260641618952,20.52988108577953,3.188191024181633,27.488829950423177,48.0183822284641,7.22615501115366,-1.27753347230697,5.4888299504231775,-0.35537488403375284
5.7,GACF,21.088576637563747,5.595484357560343,0.10481524664195996,-0.0057631959605479776,21.08886992648659,3.2177744146502434,27.646033424654256,48.734610062218,7.09840166392296,-1.27159059047708,5.646033424654256,-0.3469796374456712
5.8,GACF,21.648478915896995,5.602561209104647,0.07076851544304281,-0.005394351419064752,21.648739853096615,3.2459650684470343,27.789613359760907,49.4380922756579,6.97124260487525,-1.24518203453789,5.7896133597609065,-0.33101305445234497
5.9,GACF,22.208928099986217,5.606422472679796,0.038612635751490966,-0.005049112928235568,22.209159609798903,3.272742516342978,27.92006252598648,50.1289906259727,6.84672440142146,-1.20119543666698,5.920062525986481,-0.30933052844856157
5.99999999999999,GACF,22.769614859302905,5.607312713655129,0.008902409753330502,-0.004725969700818509,22.7698196389156,3.298091287622213,28.038042229628594,50.8076570889315,6.72660485775476,-1.06042128558561,6.038042229628594,-0.28257418096508047
6.09999999999999,GACF,23.33025661966621,5.605522493610977,-0.01790220044152513,-0.004423507639955029,23.330437153853847,3.3220008540664914,28.144758848612895,51.4750154682791,6.6205627291962,-0.909954531133891,6.144758848612895,-0.24337677808122488
6.19999999999999,GACF,23.890610004297997,5.601545199024685,-0.03977294586291447,-0.004140403150985614,23.890768579216385,3.3444657661668553,28.241911964245006,52.132521968543,6.52956727608281,-0.752122009411546,6.241911964245006,-0.1903461133010683
6.29999999999999,GACF,24.450484667084954,5.595948056714511,-0.05597142310173879,-0.0038754173493089224,24.450623383203116,3.365485641196576,28.331233419019245,52.7817180861042,6.45435507514166,-0.58912997355754,6.331233419019245,-0.1326256207921834
6.39999999999999,GACF,25.009747982406296,5.589318249712377,-0.06629807002135116,-0.0036273906389380807,25.00986876682574,3.3850646331090797,28.414459961344306,53.4242079437506,6.3954420777859,-0.352639462971961,6.414459961344306,-0.07412822455906132
6.49999999999999,GACF,25.56832582203747,5.582238542911021,-0.07079706801355105,-0.0033952376380293604,25.568430440279457,3.4032107116661727,28.49366313217683,54.0619889542143,6.36017813148871,-0.0777618902476021,6.493663132176831,-0.00949490546024237
6.59999999999999,GACF,26.126208691073003,5.575418837799681,-0.06819705111339963,-0.003177942429177024,26.12629875825399,3.4199350866699616,28.571409266838998,54.697617957912,6.35240194246395,0.155444955811828,6.571409266838998,0.06643486766797768
6.69999999999999,GACF,26.683463024380575,5.569667828351686,-0.05751009447995552,-0.002974554113689276,26.6835400157376,3.43525168364193,28.650172352556826,55.3336353769374,6.36794643804513,0.396734710183372,6.650172352556826,0.143409248378453
6.79999999999999,GACF,27.240232231208555,5.565716308207915,-0.03951520143770903,-0.0027841826503905848,27.240297492153047,3.449176226169523,28.73218146308434,55.9724136942929,6.40761990906347,0.652078299348641,6.732181463084341,0.21467148052678
6.89999999999999,GACF,27.796730983037474,5.564258728370455,-0.014575798374599514,-0.0026059949607406276,27.796785738806577,3.4617251789035404,28.819705093658424,56.6164360766959,6.47282773899833,0.883062171289876,6.819705093658424,0.2837595528887828
6.99999999999999,GACF,28.353243039420224,5.56598239928446,0.017236709140047535,-0.002439211283225639,28.353288404252336,3.472914859040433,28.914891122031978,57.2681341614522,6.56113395612732,1.1781266901585,6.914891122031978,0.3487835125004902
7.09999999999999,GACF,28.910117183869296,5.5715004896970095,0.05518090412549853,-0.002283101761068713,28.910154169712907,3.4827605679853466,29.020021006646502,57.9301381905158,6.67894662514317,1.57947498536206,7.020021006646502,0.4143810634956473
7.19999999999999,GACF,29.467767797448197,5.581511781880927,0.100112921839177,-0.00213698324832663,29.467797322150226,3.491275864431057,29.1381624305087,58.6059302279569,6.83689412367938,1.52411053868536,7.1381624305087,0.4956017969783727
7.29999999999999,GACF,30.026690481953892,5.5969419082330445,0.15430126352117307,-0.002000216320396509,30.026713376813895,3.498472019488684,29.270549711064305,59.2972401930182,6.98930517754791,1.46167757532144,7.270549711064305,0.5442188631450409
7.39999999999999,GACF,30.587429456249534,5.617837577679863,0.20895669446818518,-0.0018722024758500112,30.587446473388063,3.5043568298201664,29.416049642400065,60.0034790986496,7.13547293508006,1.39103731267751,7.416049642400065,0.5325035433212679
7.49999999999999,GACF,31.150517223878452,5.643917774898406,0.26080197218542667,-0.0017523815173501672,31.15052904351471,3.508933721607907,29.57346435484255,60.723981578721,7.27457666634781,1.31609627793339,7.5734643548425495,0.49835954697692153
7.59999999999999,GACF,31.71645214438761,5.674780635284763,0.3086286038635695,-0.0016402291001895279,31.716459381604583,3.512201878242498,29.741567582357888,61.4580197267455,7.40618629414115,1.23222680203507,7.741567582357888,0.4564336338882974
